{'num_neurons': 4, 'unit_c1': 2, 'unit_c2': 7, 'dr_f': 0.23605233877721996, 'learning_rate': 0.0007511186600478472, 'batch_size': 64, 'optimizer': 'SGD', 'activation': 'selu', 'data_augmentation': False, 'reg_l2': False, 'skip_connection': False, 'new_fc_1': 4, 'new_fc_2': 7, 'new_fc_3': 0, 'new_fc_4': 11, 'new_fc_5': 6, 'new_fc_6': 19, 'new_fc_7': 5, 'new_fc_8': 24, 'new_fc_9': 0, 'new_fc_10': 9}
{'num_neurons': 32, 'unit_c1': 2, 'unit_c2': 2, 'dr_f': 0.18662721892557674, 'learning_rate': 0.0007262825241946992, 'batch_size': 16, 'optimizer': 'SGD', 'activation': 'swish', 'data_augmentation': True, 'reg_l2': True, 'skip_connection': True, 'new_fc_1': 13, 'new_fc_2': 4, 'new_fc_3': 3, 'new_fc_4': 2, 'new_fc_5': 11, 'new_fc_6': 30, 'new_fc_7': 7, 'new_fc_8': 27, 'new_fc_9': 6, 'new_fc_10': 20}
{'num_neurons': 32, 'unit_c1': 4, 'unit_c2': 2, 'dr_f': 0.4721359427285101, 'learning_rate': 0.0006653074123273302, 'batch_size': 16, 'optimizer': 'Adadelta', 'activation': 'elu', 'data_augmentation': True, 'reg_l2': True, 'skip_connection': False, 'new_fc_1': 4, 'new_fc_2': 4, 'new_fc_3': 3, 'new_fc_4': 15, 'new_fc_5': 18, 'new_fc_6': 29, 'new_fc_7': 18, 'new_fc_8': 30, 'new_fc_9': 12, 'new_fc_10': 13}
{'num_neurons': 8, 'unit_c1': 2, 'unit_c2': 5, 'dr_f': 0.2091947464977059, 'learning_rate': 0.00039586848451562067, 'batch_size': 64, 'optimizer': 'SGD', 'activation': 'swish', 'data_augmentation': False, 'reg_l2': True, 'skip_connection': False, 'new_fc_1': 24, 'new_fc_2': 2, 'new_fc_3': 17, 'new_fc_4': 31, 'new_fc_5': 3, 'new_fc_6': 2, 'new_fc_7': 1, 'new_fc_8': 5, 'new_fc_9': 2, 'new_fc_10': 23}
{'num_neurons': 16, 'unit_c1': 2, 'unit_c2': 2, 'dr_f': 0.42834081623403986, 'learning_rate': 0.0009240258942165362, 'batch_size': 64, 'optimizer': 'Adam', 'activation': 'elu', 'data_augmentation': False, 'reg_l2': True, 'skip_connection': False, 'new_fc_1': 0, 'new_fc_2': 15, 'new_fc_3': 3, 'new_fc_4': 1, 'new_fc_5': 28, 'new_fc_6': 3, 'new_fc_7': 7, 'new_fc_8': 30, 'new_fc_9': 9, 'new_fc_10': 21}
{'num_neurons': 4, 'unit_c1': 3, 'unit_c2': 3, 'dr_f': 0.3942947859414261, 'learning_rate': 0.0006416652621103344, 'batch_size': 64, 'optimizer': 'Adamax', 'activation': 'swish', 'data_augmentation': False, 'reg_l2': True, 'skip_connection': False, 'new_fc_1': 20, 'new_fc_2': 9, 'new_fc_3': 22, 'new_fc_4': 31, 'new_fc_5': 20, 'new_fc_6': 28, 'new_fc_7': 12, 'new_fc_8': 14, 'new_fc_9': 24, 'new_fc_10': 27}
{'num_neurons': 4, 'unit_c1': 4, 'unit_c2': 6, 'dr_f': 0.393991477494144, 'learning_rate': 0.0006375667753229506, 'batch_size': 16, 'optimizer': 'Adam', 'activation': 'relu', 'data_augmentation': True, 'reg_l2': False, 'skip_connection': True, 'new_fc_1': 8, 'new_fc_2': 8, 'new_fc_3': 0, 'new_fc_4': 11, 'new_fc_5': 15, 'new_fc_6': 12, 'new_fc_7': 19, 'new_fc_8': 4, 'new_fc_9': 27, 'new_fc_10': 32}
{'num_neurons': 16, 'unit_c1': 1, 'unit_c2': 7, 'dr_f': 0.2929275315284602, 'learning_rate': 0.00040137949948413883, 'batch_size': 64, 'optimizer': 'Adadelta', 'activation': 'relu', 'data_augmentation': True, 'reg_l2': True, 'skip_connection': True, 'new_fc_1': 0, 'new_fc_2': 2, 'new_fc_3': 22, 'new_fc_4': 26, 'new_fc_5': 12, 'new_fc_6': 32, 'new_fc_7': 3, 'new_fc_8': 26, 'new_fc_9': 15, 'new_fc_10': 23}
{'num_neurons': 8, 'unit_c1': 2, 'unit_c2': 2, 'dr_f': 0.07755054427000642, 'learning_rate': 0.0006855943041127264, 'batch_size': 8, 'optimizer': 'SGD', 'activation': 'selu', 'data_augmentation': False, 'reg_l2': False, 'skip_connection': False, 'new_fc_1': 2, 'new_fc_2': 17, 'new_fc_3': 8, 'new_fc_4': 8, 'new_fc_5': 6, 'new_fc_6': 24, 'new_fc_7': 4, 'new_fc_8': 8, 'new_fc_9': 8, 'new_fc_10': 18}
{'num_neurons': 32, 'unit_c1': 4, 'unit_c2': 6, 'dr_f': 0.3943177667170997, 'learning_rate': 0.0009832758100541187, 'batch_size': 32, 'optimizer': 'Adadelta', 'activation': 'swish', 'data_augmentation': True, 'reg_l2': True, 'skip_connection': True, 'new_fc_1': 11, 'new_fc_2': 30, 'new_fc_3': 15, 'new_fc_4': 32, 'new_fc_5': 16, 'new_fc_6': 0, 'new_fc_7': 22, 'new_fc_8': 1, 'new_fc_9': 13, 'new_fc_10': 12}
{'num_neurons': 16, 'unit_c1': 2, 'unit_c2': 6, 'dr_f': 0.08305351315529301, 'learning_rate': 0.0003579194551347868, 'batch_size': 16, 'optimizer': 'Adamax', 'activation': 'swish', 'data_augmentation': False, 'reg_l2': True, 'skip_connection': False, 'new_fc_1': 10, 'new_fc_2': 24, 'new_fc_3': 22, 'new_fc_4': 29, 'new_fc_5': 15, 'new_fc_6': 13, 'new_fc_7': 16, 'new_fc_8': 13, 'new_fc_9': 31, 'new_fc_10': 10}
{'num_neurons': 32, 'unit_c1': 4, 'unit_c2': 2, 'dr_f': 0.399444581872, 'learning_rate': 0.000389072107, 'batch_size': 64, 'optimizer': 'Adamax', 'activation': 'selu', 'data_augmentation': False, 'reg_l2': True, 'skip_connection': False, 'new_fc_1': 12, 'new_fc_2': 27, 'new_fc_3': 1, 'new_fc_4': 2, 'new_fc_5': 17, 'new_fc_6': 32, 'new_fc_7': 8, 'new_fc_8': 0, 'new_fc_9': 22, 'new_fc_10': 31}
{'num_neurons': 4, 'unit_c1': 1, 'unit_c2': 8, 'dr_f': 0.43051486928972305, 'learning_rate': 0.0007464970278476015, 'batch_size': 64, 'optimizer': 'Adamax', 'activation': 'elu', 'data_augmentation': False, 'reg_l2': True, 'skip_connection': False, 'new_fc_1': 22, 'new_fc_2': 7, 'new_fc_3': 4, 'new_fc_4': 16, 'new_fc_5': 2, 'new_fc_6': 16, 'new_fc_7': 0, 'new_fc_8': 3, 'new_fc_9': 13, 'new_fc_10': 17}
{'num_neurons': 4, 'unit_c1': 3, 'unit_c2': 2, 'dr_f': 0.466172456735235, 'learning_rate': 0.00048457303993330555, 'batch_size': 8, 'optimizer': 'Adagrad', 'activation': 'selu', 'data_augmentation': True, 'reg_l2': False, 'skip_connection': False, 'new_fc_1': 3, 'new_fc_2': 20, 'new_fc_3': 7, 'new_fc_4': 32, 'new_fc_5': 10, 'new_fc_6': 31, 'new_fc_7': 7, 'new_fc_8': 16, 'new_fc_9': 12, 'new_fc_10': 13}
{'num_neurons': 4, 'unit_c1': 2, 'unit_c2': 7, 'dr_f': 0.17388911125461404, 'learning_rate': 0.00013660404953208142, 'batch_size': 32, 'optimizer': 'Adam', 'activation': 'elu', 'data_augmentation': True, 'reg_l2': True, 'skip_connection': False, 'new_fc_1': 21, 'new_fc_2': 1, 'new_fc_3': 16, 'new_fc_4': 29, 'new_fc_5': 8, 'new_fc_6': 26, 'new_fc_7': 3, 'new_fc_8': 26, 'new_fc_9': 25, 'new_fc_10': 11}
{'num_neurons': 4, 'unit_c1': 4, 'unit_c2': 4, 'dr_f': 0.3030168170490518, 'learning_rate': 0.000687213326703084, 'batch_size': 8, 'optimizer': 'Adam', 'activation': 'selu', 'data_augmentation': True, 'reg_l2': False, 'skip_connection': False, 'new_fc_1': 17, 'new_fc_2': 14, 'new_fc_3': 30, 'new_fc_4': 2, 'new_fc_5': 4, 'new_fc_6': 21, 'new_fc_7': 7, 'new_fc_8': 6, 'new_fc_9': 17, 'new_fc_10': 18}
{'num_neurons': 8, 'unit_c1': 1, 'unit_c2': 5, 'dr_f': 0.2259277647230876, 'learning_rate': 0.0003256375733906946, 'batch_size': 32, 'optimizer': 'Adamax', 'activation': 'elu', 'data_augmentation': False, 'reg_l2': False, 'skip_connection': True, 'new_fc_1': 14, 'new_fc_2': 12, 'new_fc_3': 20, 'new_fc_4': 16, 'new_fc_5': 18, 'new_fc_6': 15, 'new_fc_7': 4, 'new_fc_8': 22, 'new_fc_9': 10, 'new_fc_10': 14}
{'num_neurons': 32, 'unit_c1': 3, 'unit_c2': 2, 'dr_f': 0.27640413578369405, 'learning_rate': 0.0004262724017560146, 'batch_size': 8, 'optimizer': 'Adadelta', 'activation': 'swish', 'data_augmentation': False, 'reg_l2': True, 'skip_connection': True, 'new_fc_1': 4, 'new_fc_2': 24, 'new_fc_3': 24, 'new_fc_4': 11, 'new_fc_5': 20, 'new_fc_6': 27, 'new_fc_7': 15, 'new_fc_8': 4, 'new_fc_9': 5, 'new_fc_10': 30}
{'num_neurons': 16, 'unit_c1': 2, 'unit_c2': 4, 'dr_f': 0.3477442167467131, 'learning_rate': 0.00042778420997079705, 'batch_size': 64, 'optimizer': 'SGD', 'activation': 'relu', 'data_augmentation': True, 'reg_l2': False, 'skip_connection': False, 'new_fc_1': 28, 'new_fc_2': 2, 'new_fc_3': 14, 'new_fc_4': 18, 'new_fc_5': 23, 'new_fc_6': 7, 'new_fc_7': 21, 'new_fc_8': 2, 'new_fc_9': 1, 'new_fc_10': 19}
{'num_neurons': 4, 'unit_c1': 1, 'unit_c2': 8, 'dr_f': 0.43051486928972305, 'learning_rate': 0.0007464970278476015, 'batch_size': 64, 'optimizer': 'Adamax', 'activation': 'elu', 'data_augmentation': False, 'reg_l2': True, 'skip_connection': False, 'new_fc_1': 22, 'new_fc_2': 7, 'new_fc_3': 4, 'new_fc_4': 16, 'new_fc_5': 2, 'new_fc_6': 16, 'new_fc_7': 0, 'new_fc_8': 3, 'new_fc_9': 13, 'new_fc_10': 17}
{'num_neurons': 8, 'unit_c1': 1, 'unit_c2': 8, 'dr_f': 0.09958318835395978, 'learning_rate': 0.0008078700044514793, 'batch_size': 16, 'optimizer': 'Adadelta', 'activation': 'selu', 'data_augmentation': True, 'reg_l2': False, 'skip_connection': False, 'new_fc_1': 6, 'new_fc_2': 24, 'new_fc_3': 28, 'new_fc_4': 12, 'new_fc_5': 11, 'new_fc_6': 26, 'new_fc_7': 7, 'new_fc_8': 12, 'new_fc_9': 27, 'new_fc_10': 24}
{'num_neurons': 8, 'unit_c1': 2, 'unit_c2': 2, 'dr_f': 0.07755054427000642, 'learning_rate': 0.0006855943041127264, 'batch_size': 8, 'optimizer': 'SGD', 'activation': 'selu', 'data_augmentation': False, 'reg_l2': False, 'skip_connection': False, 'new_fc_1': 2, 'new_fc_2': 17, 'new_fc_3': 8, 'new_fc_4': 8, 'new_fc_5': 6, 'new_fc_6': 24, 'new_fc_7': 4, 'new_fc_8': 8, 'new_fc_9': 8, 'new_fc_10': 18}
{'num_neurons': 4, 'unit_c1': 4, 'unit_c2': 6, 'dr_f': 0.48001574502545463, 'learning_rate': 0.0005080327400442704, 'batch_size': 64, 'optimizer': 'SGD', 'activation': 'swish', 'data_augmentation': True, 'reg_l2': False, 'skip_connection': False, 'new_fc_1': 10, 'new_fc_2': 32, 'new_fc_3': 19, 'new_fc_4': 11, 'new_fc_5': 25, 'new_fc_6': 23, 'new_fc_7': 13, 'new_fc_8': 24, 'new_fc_9': 24, 'new_fc_10': 11}
{'num_neurons': 4, 'unit_c1': 4, 'unit_c2': 6, 'dr_f': 0.48001574502545463, 'learning_rate': 0.0005080327400442704, 'batch_size': 64, 'optimizer': 'SGD', 'activation': 'swish', 'data_augmentation': True, 'reg_l2': False, 'skip_connection': False, 'new_fc_1': 10, 'new_fc_2': 32, 'new_fc_3': 19, 'new_fc_4': 11, 'new_fc_5': 25, 'new_fc_6': 23, 'new_fc_7': 13, 'new_fc_8': 24, 'new_fc_9': 24, 'new_fc_10': 11}
{'num_neurons': 32, 'unit_c1': 1, 'unit_c2': 2, 'dr_f': 0.24253942421680064, 'learning_rate': 0.0006904800749215459, 'batch_size': 8, 'optimizer': 'Adam', 'activation': 'relu', 'data_augmentation': True, 'reg_l2': False, 'skip_connection': False, 'new_fc_1': 24, 'new_fc_2': 19, 'new_fc_3': 11, 'new_fc_4': 16, 'new_fc_5': 3, 'new_fc_6': 5, 'new_fc_7': 21, 'new_fc_8': 30, 'new_fc_9': 24, 'new_fc_10': 26}
{'num_neurons': 4, 'unit_c1': 2, 'unit_c2': 5, 'dr_f': 0.38484878610147866, 'learning_rate': 0.00015351899962914455, 'batch_size': 32, 'optimizer': 'Adadelta', 'activation': 'elu', 'data_augmentation': True, 'reg_l2': False, 'skip_connection': False, 'new_fc_1': 24, 'new_fc_2': 6, 'new_fc_3': 22, 'new_fc_4': 7, 'new_fc_5': 8, 'new_fc_6': 13, 'new_fc_7': 27, 'new_fc_8': 9, 'new_fc_9': 27, 'new_fc_10': 18}
{'num_neurons': 4, 'unit_c1': 4, 'unit_c2': 4, 'dr_f': 0.3030168170490518, 'learning_rate': 0.000687213326703084, 'batch_size': 8, 'optimizer': 'Adam', 'activation': 'selu', 'data_augmentation': True, 'reg_l2': False, 'skip_connection': False, 'new_fc_1': 17, 'new_fc_2': 14, 'new_fc_3': 30, 'new_fc_4': 2, 'new_fc_5': 4, 'new_fc_6': 21, 'new_fc_7': 7, 'new_fc_8': 6, 'new_fc_9': 17, 'new_fc_10': 18}
{'num_neurons': 4, 'unit_c1': 1, 'unit_c2': 3, 'dr_f': 0.3469947740563384, 'learning_rate': 0.00037920454588428847, 'batch_size': 8, 'optimizer': 'Adadelta', 'activation': 'elu', 'data_augmentation': False, 'reg_l2': False, 'skip_connection': False, 'new_fc_1': 12, 'new_fc_2': 13, 'new_fc_3': 30, 'new_fc_4': 25, 'new_fc_5': 26, 'new_fc_6': 15, 'new_fc_7': 26, 'new_fc_8': 17, 'new_fc_9': 19, 'new_fc_10': 7}
{'num_neurons': 16, 'unit_c1': 4, 'unit_c2': 8, 'dr_f': 0.3211203699718731, 'learning_rate': 0.0004088959849971594, 'batch_size': 64, 'optimizer': 'SGD', 'activation': 'swish', 'data_augmentation': False, 'reg_l2': False, 'skip_connection': False, 'new_fc_1': 10, 'new_fc_2': 8, 'new_fc_3': 19, 'new_fc_4': 26, 'new_fc_5': 32, 'new_fc_6': 2, 'new_fc_7': 18, 'new_fc_8': 32, 'new_fc_9': 15, 'new_fc_10': 13}
{'num_neurons': 4, 'unit_c1': 4, 'unit_c2': 2, 'dr_f': 0.23384070776366772, 'learning_rate': 0.0005692160530097336, 'batch_size': 8, 'optimizer': 'Adadelta', 'activation': 'selu', 'data_augmentation': False, 'reg_l2': True, 'skip_connection': True, 'new_fc_1': 29, 'new_fc_2': 16, 'new_fc_3': 19, 'new_fc_4': 23, 'new_fc_5': 22, 'new_fc_6': 13, 'new_fc_7': 29, 'new_fc_8': 1, 'new_fc_9': 31, 'new_fc_10': 23}
{'num_neurons': 16, 'unit_c1': 2, 'unit_c2': 6, 'dr_f': 0.4442120917945369, 'learning_rate': 0.0004924699848351089, 'batch_size': 8, 'optimizer': 'Adam', 'activation': 'selu', 'data_augmentation': False, 'reg_l2': False, 'skip_connection': True, 'new_fc_1': 24, 'new_fc_2': 29, 'new_fc_3': 4, 'new_fc_4': 21, 'new_fc_5': 29, 'new_fc_6': 5, 'new_fc_7': 30, 'new_fc_8': 20, 'new_fc_9': 0, 'new_fc_10': 20}
{'num_neurons': 4, 'unit_c1': 4, 'unit_c2': 2, 'dr_f': 0.17455411172147123, 'learning_rate': 0.0009162627027859857, 'batch_size': 64, 'optimizer': 'Adamax', 'activation': 'selu', 'data_augmentation': True, 'reg_l2': False, 'skip_connection': True, 'new_fc_1': 17, 'new_fc_2': 10, 'new_fc_3': 20, 'new_fc_4': 20, 'new_fc_5': 13, 'new_fc_6': 20, 'new_fc_7': 19, 'new_fc_8': 21, 'new_fc_9': 14, 'new_fc_10': 18}
{'num_neurons': 32, 'unit_c1': 1, 'unit_c2': 8, 'dr_f': 0.1276715938394284, 'learning_rate': 0.0005459876585855727, 'batch_size': 64, 'optimizer': 'SGD', 'activation': 'selu', 'data_augmentation': True, 'reg_l2': True, 'skip_connection': True, 'new_fc_1': 14, 'new_fc_2': 0, 'new_fc_3': 4, 'new_fc_4': 18, 'new_fc_5': 3, 'new_fc_6': 23, 'new_fc_7': 6, 'new_fc_8': 24, 'new_fc_9': 26, 'new_fc_10': 16}
{'num_neurons': 8, 'unit_c1': 3, 'unit_c2': 3, 'dr_f': 0.2924898230159785, 'learning_rate': 0.00032414778357745417, 'batch_size': 16, 'optimizer': 'Adagrad', 'activation': 'selu', 'data_augmentation': True, 'reg_l2': True, 'skip_connection': True, 'new_fc_1': 3, 'new_fc_2': 9, 'new_fc_3': 25, 'new_fc_4': 31, 'new_fc_5': 19, 'new_fc_6': 8, 'new_fc_7': 12, 'new_fc_8': 3, 'new_fc_9': 18, 'new_fc_10': 14}
{'num_neurons': 4, 'unit_c1': 4, 'unit_c2': 6, 'dr_f': 0.393991477494144, 'learning_rate': 0.0006375667753229506, 'batch_size': 16, 'optimizer': 'Adam', 'activation': 'relu', 'data_augmentation': True, 'reg_l2': False, 'skip_connection': True, 'new_fc_1': 8, 'new_fc_2': 8, 'new_fc_3': 0, 'new_fc_4': 11, 'new_fc_5': 15, 'new_fc_6': 12, 'new_fc_7': 19, 'new_fc_8': 4, 'new_fc_9': 27, 'new_fc_10': 32}
{'num_neurons': 8, 'unit_c1': 2, 'unit_c2': 1, 'dr_f': 0.04721586198927425, 'learning_rate': 0.0005576258664801238, 'batch_size': 32, 'optimizer': 'Adam', 'activation': 'selu', 'data_augmentation': True, 'reg_l2': False, 'skip_connection': False, 'new_fc_1': 32, 'new_fc_2': 32, 'new_fc_3': 4, 'new_fc_4': 6, 'new_fc_5': 29, 'new_fc_6': 18, 'new_fc_7': 25, 'new_fc_8': 3, 'new_fc_9': 17, 'new_fc_10': 30}
{'num_neurons': 4, 'unit_c1': 2, 'unit_c2': 7, 'dr_f': 0.41280971839640623, 'learning_rate': 0.00013937704359681555, 'batch_size': 16, 'optimizer': 'Adadelta', 'activation': 'selu', 'data_augmentation': True, 'reg_l2': True, 'skip_connection': True, 'new_fc_1': 22, 'new_fc_2': 3, 'new_fc_3': 30, 'new_fc_4': 15, 'new_fc_5': 14, 'new_fc_6': 6, 'new_fc_7': 8, 'new_fc_8': 2, 'new_fc_9': 1, 'new_fc_10': 9}
{'num_neurons': 8, 'unit_c1': 1, 'unit_c2': 5, 'dr_f': 0.2259277647230876, 'learning_rate': 0.0003256375733906946, 'batch_size': 32, 'optimizer': 'Adamax', 'activation': 'elu', 'data_augmentation': False, 'reg_l2': False, 'skip_connection': True, 'new_fc_1': 14, 'new_fc_2': 12, 'new_fc_3': 20, 'new_fc_4': 16, 'new_fc_5': 18, 'new_fc_6': 15, 'new_fc_7': 4, 'new_fc_8': 22, 'new_fc_9': 10, 'new_fc_10': 14}
{'num_neurons': 32, 'unit_c1': 1, 'unit_c2': 3, 'dr_f': 0.045688541779194285, 'learning_rate': 0.0004856840937819152, 'batch_size': 8, 'optimizer': 'Adamax', 'activation': 'selu', 'data_augmentation': True, 'reg_l2': True, 'skip_connection': False, 'new_fc_1': 11, 'new_fc_2': 29, 'new_fc_3': 13, 'new_fc_4': 15, 'new_fc_5': 32, 'new_fc_6': 12, 'new_fc_7': 11, 'new_fc_8': 4, 'new_fc_9': 18, 'new_fc_10': 31}
{'num_neurons': 4, 'unit_c1': 4, 'unit_c2': 5, 'dr_f': 0.05813457790444251, 'learning_rate': 0.00035929472436086694, 'batch_size': 64, 'optimizer': 'Adam', 'activation': 'swish', 'data_augmentation': True, 'reg_l2': True, 'skip_connection': True, 'new_fc_1': 32, 'new_fc_2': 24, 'new_fc_3': 29, 'new_fc_4': 24, 'new_fc_5': 17, 'new_fc_6': 16, 'new_fc_7': 23, 'new_fc_8': 17, 'new_fc_9': 7, 'new_fc_10': 23}
{'num_neurons': 16, 'unit_c1': 1, 'unit_c2': 8, 'dr_f': 0.22980045434267637, 'learning_rate': 0.0007938754244333693, 'batch_size': 32, 'optimizer': 'Adagrad', 'activation': 'relu', 'data_augmentation': True, 'reg_l2': False, 'skip_connection': True, 'new_fc_1': 15, 'new_fc_2': 28, 'new_fc_3': 25, 'new_fc_4': 0, 'new_fc_5': 0, 'new_fc_6': 7, 'new_fc_7': 22, 'new_fc_8': 27, 'new_fc_9': 22, 'new_fc_10': 20}
{'num_neurons': 16, 'unit_c1': 3, 'unit_c2': 3, 'dr_f': 0.4249378642305669, 'learning_rate': 0.000793412214326984, 'batch_size': 64, 'optimizer': 'SGD', 'activation': 'relu', 'data_augmentation': False, 'reg_l2': True, 'skip_connection': False, 'new_fc_1': 16, 'new_fc_2': 31, 'new_fc_3': 19, 'new_fc_4': 21, 'new_fc_5': 31, 'new_fc_6': 14, 'new_fc_7': 15, 'new_fc_8': 6, 'new_fc_9': 8, 'new_fc_10': 20}
{'num_neurons': 32, 'unit_c1': 2, 'unit_c2': 8, 'dr_f': 0.35541256557953405, 'learning_rate': 0.0001433131919544833, 'batch_size': 16, 'optimizer': 'Adamax', 'activation': 'elu', 'data_augmentation': False, 'reg_l2': True, 'skip_connection': False, 'new_fc_1': 9, 'new_fc_2': 27, 'new_fc_3': 15, 'new_fc_4': 12, 'new_fc_5': 19, 'new_fc_6': 22, 'new_fc_7': 14, 'new_fc_8': 12, 'new_fc_9': 17, 'new_fc_10': 28}
{'num_neurons': 4, 'unit_c1': 4, 'unit_c2': 5, 'dr_f': 0.05813457790444251, 'learning_rate': 0.00035929472436086694, 'batch_size': 64, 'optimizer': 'Adam', 'activation': 'swish', 'data_augmentation': True, 'reg_l2': True, 'skip_connection': True, 'new_fc_1': 32, 'new_fc_2': 24, 'new_fc_3': 29, 'new_fc_4': 24, 'new_fc_5': 17, 'new_fc_6': 16, 'new_fc_7': 23, 'new_fc_8': 17, 'new_fc_9': 7, 'new_fc_10': 23}
{'num_neurons': 8, 'unit_c1': 2, 'unit_c2': 2, 'dr_f': 0.4400531581843753, 'learning_rate': 0.0006804519208786814, 'batch_size': 8, 'optimizer': 'Adagrad', 'activation': 'selu', 'data_augmentation': True, 'reg_l2': False, 'skip_connection': True, 'new_fc_1': 19, 'new_fc_2': 31, 'new_fc_3': 28, 'new_fc_4': 26, 'new_fc_5': 29, 'new_fc_6': 5, 'new_fc_7': 27, 'new_fc_8': 2, 'new_fc_9': 13, 'new_fc_10': 4}
{'num_neurons': 8, 'unit_c1': 1, 'unit_c2': 4, 'dr_f': 0.03564039808901871, 'learning_rate': 0.00018604585963499353, 'batch_size': 64, 'optimizer': 'Adadelta', 'activation': 'selu', 'data_augmentation': False, 'reg_l2': True, 'skip_connection': True, 'new_fc_1': 4, 'new_fc_2': 13, 'new_fc_3': 20, 'new_fc_4': 15, 'new_fc_5': 27, 'new_fc_6': 5, 'new_fc_7': 10, 'new_fc_8': 4, 'new_fc_9': 2, 'new_fc_10': 2}
{'num_neurons': 4, 'unit_c1': 1, 'unit_c2': 5, 'dr_f': 0.40441898024151657, 'learning_rate': 0.0004536004156272354, 'batch_size': 8, 'optimizer': 'Adadelta', 'activation': 'elu', 'data_augmentation': False, 'reg_l2': True, 'skip_connection': False, 'new_fc_1': 18, 'new_fc_2': 20, 'new_fc_3': 19, 'new_fc_4': 1, 'new_fc_5': 24, 'new_fc_6': 23, 'new_fc_7': 8, 'new_fc_8': 17, 'new_fc_9': 5, 'new_fc_10': 5}
{'num_neurons': 64, 'unit_c1': 4, 'unit_c2': 8, 'dr_f': 0.4194642650524757, 'learning_rate': 0.0008143867619878362, 'batch_size': 16, 'optimizer': 'Adadelta', 'activation': 'elu', 'data_augmentation': True, 'reg_l2': False, 'skip_connection': False, 'new_fc_1': 24, 'new_fc_2': 29, 'new_fc_3': 0, 'new_fc_4': 8, 'new_fc_5': 19, 'new_fc_6': 13, 'new_fc_7': 7, 'new_fc_8': 1, 'new_fc_9': 23, 'new_fc_10': 18}
{'num_neurons': 8, 'unit_c1': 2, 'unit_c2': 1, 'dr_f': 0.45412014936750633, 'learning_rate': 0.00026314969574902617, 'batch_size': 16, 'optimizer': 'Adam', 'activation': 'selu', 'data_augmentation': True, 'reg_l2': True, 'skip_connection': False, 'new_fc_1': 28, 'new_fc_2': 29, 'new_fc_3': 21, 'new_fc_4': 5, 'new_fc_5': 17, 'new_fc_6': 1, 'new_fc_7': 9, 'new_fc_8': 3, 'new_fc_9': 18, 'new_fc_10': 1}
{'num_neurons': 8, 'unit_c1': 2, 'unit_c2': 2, 'dr_f': 0.1521067722693869, 'learning_rate': 0.0008732733636048281, 'batch_size': 8, 'optimizer': 'Adadelta', 'activation': 'selu', 'data_augmentation': False, 'reg_l2': False, 'skip_connection': True, 'new_fc_1': 15, 'new_fc_2': 22, 'new_fc_3': 4, 'new_fc_4': 32, 'new_fc_5': 20, 'new_fc_6': 3, 'new_fc_7': 1, 'new_fc_8': 19, 'new_fc_9': 1, 'new_fc_10': 13}
{'num_neurons': 64, 'unit_c1': 4, 'unit_c2': 1, 'dr_f': 0.2469407001623687, 'learning_rate': 0.0009591319372484921, 'batch_size': 64, 'optimizer': 'SGD', 'activation': 'relu', 'data_augmentation': True, 'reg_l2': True, 'skip_connection': True, 'new_fc_1': 8, 'new_fc_2': 11, 'new_fc_3': 20, 'new_fc_4': 31, 'new_fc_5': 14, 'new_fc_6': 14, 'new_fc_7': 13, 'new_fc_8': 9, 'new_fc_9': 3, 'new_fc_10': 28}
{'num_neurons': 4, 'unit_c1': 3, 'unit_c2': 6, 'dr_f': 0.2641790656661588, 'learning_rate': 0.000870519891848529, 'batch_size': 16, 'optimizer': 'Adam', 'activation': 'swish', 'data_augmentation': False, 'reg_l2': True, 'skip_connection': True, 'new_fc_1': 8, 'new_fc_2': 30, 'new_fc_3': 8, 'new_fc_4': 26, 'new_fc_5': 1, 'new_fc_6': 1, 'new_fc_7': 5, 'new_fc_8': 27, 'new_fc_9': 14, 'new_fc_10': 16}
{'num_neurons': 64, 'unit_c1': 4, 'unit_c2': 8, 'dr_f': 0.4194642650524757, 'learning_rate': 0.0008143867619878362, 'batch_size': 16, 'optimizer': 'Adadelta', 'activation': 'elu', 'data_augmentation': True, 'reg_l2': False, 'skip_connection': False, 'new_fc_1': 24, 'new_fc_2': 29, 'new_fc_3': 0, 'new_fc_4': 8, 'new_fc_5': 19, 'new_fc_6': 13, 'new_fc_7': 7, 'new_fc_8': 1, 'new_fc_9': 23, 'new_fc_10': 18}
{'num_neurons': 4, 'unit_c1': 4, 'unit_c2': 4, 'dr_f': 0.4829620921678712, 'learning_rate': 0.0002031902635968997, 'batch_size': 16, 'optimizer': 'SGD', 'activation': 'relu', 'data_augmentation': True, 'reg_l2': False, 'skip_connection': True, 'new_fc_1': 26, 'new_fc_2': 6, 'new_fc_3': 26, 'new_fc_4': 9, 'new_fc_5': 26, 'new_fc_6': 13, 'new_fc_7': 25, 'new_fc_8': 15, 'new_fc_9': 31, 'new_fc_10': 16}
